SGD:S000003812	OSM1	OSMotic sensitivity
SGD:S000003006	OCH1	Outer CHain elongation
SGD:S000001850	OTU1	Ovarian TUmor
SGD:S000001795	OMA1	Overlapping activity with M-AAA protease
SGD:S000001012	OPI1	OverProducer of Inositol
SGD:S000000333	OPY1	Overproduction-induced Pheromone-resistant Yeast
SGD:S000002724	OMS1	OXA1 Multicopy Suppressor
SGD:S000001603	OAC1	OxaloAcetate Carrier
SGD:S000005043	OCA1	Oxidant-induced Cell-cycle Arrest
SGD:S000006117	OXR1	OXidation Resistance
SGD:S000001554	OSI1	Oxidative Stress Induced
SGD:S000004839	ORA1	OxidoReductase of Alcohols
SGD:S000006055	ODC1	OxoDicarboxylate Carrier
SGD:S000001698	OXP1	OXoProlinase
SGD:S000002177	OSH2	OxySterol binding protein Homolog
SGD:S000001357	PRK1	p53 Regulatory Kinase
SGD:S000003410	PBP1	Pab1p-Binding Protein
SGD:S000000390	PCH2	Pachytene CHeckpoint
SGD:S000001105	PAN5	PANtothenate biosynthesis
SGD:S000005316	ABZ1	para-AminoBenZoic acid (PABA) biosynthesis
SGD:S000000934	PMD1	Paralog of MDS3
SGD:S000005671	PNO1	Partner of NOb1
SGD:S000000015	PSK1	Pas domain-containing Serine/threonine protein Kinase
SGD:S000003615	PRY1	Pathogen Related in Yeast
SGD:S000001798	PXL1	PaXillin-Like protein
SGD:S000000298	PBY1	P-BodY associated protein
SGD:S000000437	PBP2	Pbp1p Binding Protein
SGD:S000000951	PEA2	PEAnut shmoo mutant
SGD:S000002756	PAL1	Pears And Lemons
SGD:S000003290	PEF1	Penta-EF-Hand protein
SGD:S000005792	PNT1	PeNTamidine resistance
SGD:S000000844	MXR1	peptide Methionine sulfoXide Reductase
SGD:S000006017	PNG1	Peptide N-Glycanase
SGD:S000005474	PTH4	Peptidyl tRNA Hydrolase
SGD:S000001232	PTH1	Peptidyl-Trna Hydrolase
SGD:S000001754	PLN1	PeriLipiN
SGD:S000004186	PWP1	Periodic tryptophan (W) Protein
SGD:S000005795	PAC1	Perish in the Absence of Cin8p
SGD:S000006109	POS5	PerOxide Sensitive
SGD:S000001680	PEX1	PEroXin
SGD:S000000160	PRX1	PeroxiRedoXin
SGD:S000004141	PCD1	Peroxisomal Coenzyme A Diphosphatase
SGD:S000006068	PXA1	PeroXisomal ABC-transporter
SGD:S000005890	PIP2	Peroxisome Induction Pathway
SGD:S000003121	PEX14	PEroXisome related
SGD:S000004526	PIF1	Petite Integration Frequency
SGD:S000002486	PET100	PETite colonies
SGD:S000005335	POP2	PGK promoter directed OverProduction
SGD:S000005687	PNS1	pH Nine Sensitive
SGD:S000002946	PAD1	Phenylacrylic Acid Decarboxylase
SGD:S000005260	PHA2	PHenylAlanine requiring
SGD:S000004050	FRS1	phenylalanyl (F)-tRNA Synthetase
SGD:S000001599	PRR1	Pheromone Response Regulator
SGD:S000002714	PFU1	Pheromone, F-box, Ubiquitination
SGD:S000005223	PRM1	Pheromone-Regulated Membrane protein
SGD:S000004825	EFR3	PHO Eighty Five Requiring
SGD:S000005233	PCL1	Pho85 CycLin
SGD:S000002591	PLP1	Phosducin-Like Protein
SGD:S000000226	POA1	Phosphatase Of ADP-ribose 1"-phosphate
SGD:S000002689	PHM6	PHosphate Metabolism
SGD:S000000094	PHO11	PHOsphate metabolism
SGD:S000004775	PAH1	Phosphatidic Acid phosphoHydrolase
SGD:S000006127	PGC1	Phosphatidyl Glycerol phospholipase C
SGD:S000000510	PGS1	PhosphatidylGlycerolphosphate Synthase
SGD:S000005113	PSD1	PhosphatidylSerine Decarboxylase
SGD:S000004891	PRM15	Phospho Ribo Mutase
SGD:S000000784	PCM1	PhosphoaCetylglucosamine Mutase
SGD:S000003434	PCT1	Phosphocholine CytidylylTransferase
SGD:S000003217	PDE1	PhosphoDiEsterase
SGD:S000001805	PCK1	Phosphoenolpyruvate CarboxyKinase
SGD:S000003472	PFK1	PhosphoFructoKinase
SGD:S000000400	PGI1	PhosphoGlucoIsomerase
SGD:S000001610	PGM1	PhosphoGlucoMutase
SGD:S000004610	PLB1	PhosphoLipase B
SGD:S000000805	PMI40	PhosphoMannose Isomerase
SGD:S000001611	PMU1	PhosphoMUtase
SGD:S000006069	PPT2	Phosphopantetheine:Protein Transferase
SGD:S000001117	PPE1	Phosphoprotein Phosphatase methylEsterase
SGD:S000001664	PRS1	PhosphoRibosylpyrophosphate Synthetase
SGD:S000002332	PAR32	Phosphorylated After Rapamycin
SGD:S000003318	PIL1	Phosphorylation Inhibited by Long chain bases
SGD:S000005913	PHR1	PHotoreactivation Repair deficient
SGD:S000000855	PIC2	PI Carrier
SGD:S000004730	PKR1	Pichia farinosa Killer toxin Resistance
SGD:S000003512	PXR1	PinX1-Related gene
SGD:S000002898	PKH1	Pkb-activating Kinase Homolog
SGD:S000002424	KCS1	pKC1 Suppressor
SGD:S000002976	PMA1	Plasma Membrane ATPase
SGD:S000002909	PLM2	PLasmid Maintenance
SGD:S000001559	PSY1	Platinum SensitivitY
SGD:S000002981	PDR1	Pleiotropic Drug Resistance
SGD:S000001560	PSG1	Pma1 Stabilization in the Golgi
SGD:S000005415	PSH1	Pob3/Spt16 Histone associated
SGD:S000004534	POB3	POl1 Binding
SGD:S000028512	PCC1	Polarized growth Chromatin-associated Controller
SGD:S000004665	RNA14	poly(A) mRNA metabolism
SGD:S000000967	PAB1	Poly(A) Binding protein
SGD:S000001445	PAN1	Poly(A)-binding protein-dependent poly(A) riboNuclease
SGD:S000005261	PFS2	Polyadenylation Factor Subunit
SGD:S000002478	PAA1	PolyAmine Acetyltransferase
SGD:S000003914	PGU1	PolyGalactUronase
SGD:S000002993	PGD1	PolyGlutamine Domain
SGD:S000001919	PES4	Polymerase Epsilon Suppressor
SGD:S000005046	POL1	POLymerase
SGD:S000003664	PBS2	Polymyxin B Sensitivity
SGD:S000004955	PYP1	PolYol Phosphatase
SGD:S000004961	PUB1	PolyUridylate Binding
SGD:S000004054	PER33	Pore and ER protein, 33 kDa
SGD:S000004736	POM152	POre Membrane
SGD:S000005000	POR1	PORin
SGD:S000005026	PMS1	PostMeiotic Segregation
SGD:S000003815	KCH1	Potassium (K) regulator of CcH1
SGD:S000005125	PBR1	Potentiates Bioactive compound Response
SGD:S000002659	PAM1	Pp2A Multicopy suppressor
SGD:S000002520	PDS1	Precocious Dissociation of Sisters
SGD:S000003715	PFD1	PreFolDin
SGD:S000004006	PML1	Pre-mRNA Leakage
SGD:S000003959	PRP19	Pre-RNA Processing
SGD:S000003640	PAM16	Presequence translocase-Associated Motor
SGD:S000000041	PTA1	Pre-Trna Accumulation
SGD:S000003333	PCP1	Processing of Cytochrome c Peroxidase
SGD:S000005648	PFY1	ProFilin of Yeast
SGD:S000003364	PHB1	ProHiBitin
SGD:S000004132	PUT1	Proline UTilization
SGD:S000002708	PRO1	PROline requiring
SGD:S000000552	POF1	Promoter Of Filamentation
SGD:S000132614	PWR1	Promoting Watson RNA
SGD:S000001228	PFS1	Prospore Formation at Spindles
SGD:S000000557	PBN1	Protease B Non-derepressible
SGD:S000004189	PBA1	Proteasome Biogenesis-Associated
SGD:S000006065	POC4	PrOteasome Chaperone
SGD:S000001333	PCI8	Proteasome-COP9 signalosome (CSN)-eIF3
SGD:S000002266	KIN28	protein KINase
SGD:S000000673	PAT1	Protein Associated with Topoisomerase II
SGD:S000005888	PRT1	PRoTein synthesis
SGD:S000004786	PAI3	Proteinase A Inhibitor
SGD:S000000786	PRB1	PRoteinase B
SGD:S000000118	PIM1	Proteolysis In Mitochondria
SGD:S000002462	PST1	Protoplasts-SecreTed
SGD:S000000987	PUG1	Protoporphyrin Uptake Gene
SGD:S000000392	NTC20	Prp19p (NineTeen)-associated Complex
SGD:S000006206	PDH1	prpD Homolog
SGD:S000001526	PHD1	PseudoHyphal Determinant
SGD:S000006133	PUS1	PseudoUridine Synthase
SGD:S000005630	PIN2	Psi+ INducibility
SGD:S000004745	PSO2	PSOralen derivative sensitive
SGD:S000006193	PBI1	PSTB2 Interacting protein
SGD:S000003388	PTI1	PTa1p Interacting protein
SGD:S000002721	PIB1	PtdIns(3)p-Binding
SGD:S000003633	PHS1	PTPLA Homolog involved in Sphingolipid biosynthesis
SGD:S000000499	PCA1	P-type Cation-transporting ATPase
SGD:S000005345	PUL3	PULcherrimin
SGD:S000006246	PUF2	PUmilio-homology domain Family
SGD:S000004199	PNP1	purine nucleoside phosphorylase
SGD:S000003244	MCY1	putative Mitochondrial CYsteine synthase
SGD:S000001681	PTK1	Putative serine/Threonine protein Kinase
SGD:S000005683	PUP1	PUtative Proteasome subunit
SGD:S000004447	PDP3	PWWP Domain-containing Protein
SGD:S000003005	PNC1	Pyrazinamidase and NiCotinamidase
SGD:S000000239	PDX3	PyriDoXine auxotrophy
SGD:S000004004	PPR1	Pyrimidine Pathway Regulation
SGD:S000004880	PPA2	PyroPhosphatAse
SGD:S000000980	PDA1	Pyruvate Dehydrogenase Alpha
SGD:S000003030	PYC1	PYruvate Carboxylase
SGD:S000006395	QCR2	QH2:cytochrome-C oxidoReductase
SGD:S000004194	QRI5	Quasi-Renownless Information
SGD:S000001382	QDR1	QuiniDine Resistance
SGD:S000000277	RDH54	RaD54 Homolog
SGD:S000000256	RFS1	Rad55 (Fifty-five) Suppressor
SGD:S000003126	RCK1	Radiation sensitivity Complementing Kinase
SGD:S000005943	RAD1	RADiation sensitive
SGD:S000003717	RBH1	Ran Binding domain Homolog
SGD:S000006222	RLF2	Rap1 protein Localization Factor
SGD:S000000479	RIF1	RAP1-Interacting Factor
SGD:S000004445	RIF2	Rap1p-Interacting Factor
SGD:S000004848	RNA1	rapid cessation of net RNA accumulation
SGD:S000004887	RCE1	Ras and a-factor Converting Enzyme
SGD:S000002248	RAM1	RAS protein and A-factor Maturation
SGD:S000001381	RPI1	Ras-cAMP Pathway Inhibitor
SGD:S000003384	RSR1	RaS-Related
SGD:S000003215	RAI1	Rat1p Interacting Protein
SGD:S000001073	RRM3	rDNA Recombination Mutation
SGD:S000004321	REC102	RECombination
SGD:S000005945	RMI1	RecQ Mediated genome Instability
SGD:S000003740	RCY1	ReCYcling
SGD:S000005733	RET1	Reduced Efficiency of Termination
SGD:S000004253	RED1	REDuctional division
SGD:S000006269	ROX1	Regulation by OXygen
SGD:S000003753	REE1	REgulation of Enolase
SGD:S000003794	RAV1	Regulator of (H+)-ATPase in Vacuolar membrane
SGD:S000004166	RFX1	Regulatory Factor X
SGD:S000004379	REH1	REI1 Homolog
SGD:S000000464	RGD1	Related GAP Domain
SGD:S000005742	RUD3	Relieves Uso1-1 transport Defect
SGD:S000003288	RSC1	Remodel the Structure of Chromatin
SGD:S000029674	RAF1	REP Antagonizing Factor or Recombinase Activating Factor
SGD:S000000065	RFA1	Replication Factor A
SGD:S000029675	REP1	REPlication
SGD:S000005805	RFM1	Repression Factor of Middle sporulation element
SGD:S000005907	RDR1	Repressor of Drug Resistance
SGD:S000005160	RAP1	Repressor/Activator site binding Protein
SGD:S000005096	INN1	required for INgressioN
SGD:S000002159	RMD1	Required for Meiotic nuclear Division
SGD:S000000471	REI1	REquired for Isotropic bud growth
SGD:S000000116	RFT1	Requiring Fifty-Three
SGD:S000004879	RSN1	Rescue of Sro7 at high Nacl
SGD:S000003139	ROK1	Rescuer Of Kem1
SGD:S000005791	RBL2	Rescues Beta-tubulin Lethality
SGD:S000000209	RCR1	Resistance to Congo Red
SGD:S000002435	REG1	REsistance to Glucose repression
SGD:S000004061	RGR1	Resistant to Glucose Repression
SGD:S000004632	RSF1	ReSpiration Factor
SGD:S000004492	RCF1	Respiratory superComplex Factor
SGD:S000003482	RIE1	Restoration of Impaired growths of ERMES-lacking cells
SGD:S000001521	RGT1	Restores Glucose Transport
SGD:S000005498	RTC1	Restriction of Telomere Capping
SGD:S000000507	RER1	Retention in the Endoplasmic Reticulum
SGD:S000002641	RTN1	ReTiculoN-like
SGD:S000001947	RET2	RETrieval from ER
SGD:S000005428	RTG1	ReTroGrade regulation
SGD:S000004813	ROT1	Reversal Of Tor2 lethality
SGD:S000000927	RSP5	Reverses Spt- Phenotype
SGD:S000005873	REV1	REVersionless
SGD:S000005827	RAX1	Revert to Axial
SGD:S000003112	ROG1	Revertant Of Glycogen synthase kinase mutation
SGD:S000000622	RHB1	RHeB homolog
SGD:S000002294	RDI1	Rho GDP Dissociation Inhibitor
SGD:S000005987	RGL1	Rho1 GEF Localizing
SGD:S000003302	ROM1	RhO1 Multicopy suppressor
SGD:S000005811	RDL1	RhoDanese-Like protein
SGD:S000001847	RGD2	RhoGAP domain
SGD:S000000129	RIB1	RIBoflavin biosynthesis
SGD:S000000632	RBK1	RiBoKinase
SGD:S000001104	RPP1	Ribonuclease P Protein
SGD:S000006044	RNY1	RiboNuclease from Yeast
SGD:S000005574	RAT1	Ribonucleic Acid Trafficking
SGD:S000003969	RNP1	RiboNucleoProtein
SGD:S000000872	RNR1	RiboNucleotide Reductase
SGD:S000005621	RKI1	Ribose-5-phosphate Ketol-Isomerase
SGD:S000006129	RKM1	Ribosomal lysine (K) Methyltransferase
SGD:S000003999	RLP24	Ribosomal-Like Protein
SGD:S000178054	RDT1	Ribosomally Detected Transcript
SGD:S000004096	REA1	Ribosome Export/Assembly
SGD:S000006114	RSA1	RiboSome Assembly
SGD:S000000034	RBG1	RiBosome interacting Gtpase
SGD:S000005107	RIA1	RIbosome Assembly
SGD:S000001731	RQT4	Ribosome-Quality control Trigger factor
SGD:S000004896	RIT1	Ribosylation of Initiator tRNA
SGD:S000003657	RPE1	Ribulose 5-Phosphate Epimerase
SGD:S000000533	RNQ1	Rich in asparagine (N) and glutamine (Q)
SGD:S000000750	RIP1	Rieske Iron-sulfur Protein
SGD:S000005645	RIO1	RIght Open reading frame
SGD:S000004861	RKR1	RING domain mutant Killed by Rtf1 deletion
SGD:S000005370	RCL1	Rna 3'-terminal phosphate Cyclase Like
SGD:S000000483	PAF1	RNA Polymerase II Associated Factor
SGD:S000002348	RBS1	RNA-Binding Suppressor of PAS kinase
SGD:S000001537	DEF1	RNAPII DEgradation Factor
SGD:S000002498	RLI1	RNase L Inhibitor
SGD:S000005540	RTS1	Rox Three Suppressor
SGD:S000005664	RUP1	Rsp5-Ubp2 interacting Protein
SGD:S000002598	RVB1	RuVB-like
SGD:S000006286	DIB1	S. pombe DIm1+ in Budding yeast
SGD:S000004240	SSP120	Saccharomyces Secretory Protein
SGD:S000000845	SAH1	S-Adenosyl-l-Homocysteine hydrolase
SGD:S000004170	SAM1	S-AdenosylMethionine requiring
SGD:S000005968	SGF11	SaGa associated Factor 11kDa
SGD:S000004787	SIP18	Salt Induced Protein
SGD:S000000629	SNT1	SaNT domains
SGD:S000002817	SIZ1	SAP and mIZ-finger domain
SGD:S000001245	SMN1	Scavenger MonoNucleotidase
SGD:S000000484	SAF1	SCF Associated Factor
SGD:S000028437	SLO1	Scoco-Like Orf
SGD:S000004724	SHH3	SDH3 Homolog
SGD:S000004154	SHH4	SDH4 Homolog
SGD:S000003681	SFH5	Sec Fourteen Homolog
SGD:S000003068	SEH1	SEc13 Homolog
SGD:S000003113	TIP20	SEC20 (Twenty) Interacting Protein
SGD:S000002128	SBH1	Sec61 beta homolog
SGD:S000000386	SMP1	Second MEF2-like Protein
SGD:S000006139	SAR1	Secretion-Associated, Ras-related
SGD:S000002571	SEC1	SECretory
SGD:S000004994	SFB2	Sed Five Binding
SGD:S000001224	SVP26	Sed5 Vesicle Protein
SGD:S000001751	SHB17	SedoHeptulose 1,7-Bisphosphatase
SGD:S000000200	SEA4	SEh1-Associated
SGD:S000004396	SEI1	SEIpin
SGD:S000002327	SFA1	Sensitive to FormAldehyde
SGD:S000000127	SHE1	Sensitivity to High Expression
SGD:S000029010	SRG1	SER3 Regulatory Gene
SGD:S000000467	SHM1	Serine HydroxyMethyltransferase
SGD:S000005710	SER1	SERine requiring
SGD:S000003759	PAU1	seriPAUperin family
SGD:S000002430	SES1	SEryl-tRNA Synthetase
SGD:S000001161	SET1	SET domain-containing
SGD:S000002877	SDC1	Set1c, homolog of Dpy30 from C.elegans
SGD:S000002384	SHS1	Seventh Homolog of Septin
SGD:S000003477	SDA1	Severe Depolymerization of Actin
SGD:S000003764	SAG1	Sexual AGglutination
SGD:S000004300	IMH1	shares with Integrins and Myosins significant Homology
SGD:S000005599	SGO1	ShuGOshin (Japanese for "guardian spirit")
SGD:S000005025	SWS2	Sick Without Securin
SGD:S000000791	SIT1	Siderophore Iron Transport
SGD:S000003770	SPC1	Signal Peptidase Complex
SGD:S000001809	SIR1	Silent Information Regulator
SGD:S000005010	SUN4	Sim1 Uth1 Nca3
SGD:S000001145	SBE22	similar to SBE2
SGD:S000004658	STV1	Similar To VPH1
SGD:S000005253	STB1	Sin Three Binding protein
SGD:S000000849	SAP1	Sin1 Associated Protein
SGD:S000004876	SAP30	Sin3-Associated Polypeptide
SGD:S000000025	SAW1	Single-strand Annealing Weakened
SGD:S000002550	SAN1	Sir Antagonist
SGD:S000000307	SIF2	Sir4p-Interacting Factor
SGD:S000002588	SCC2	Sister Chromatid Cohesion
SGD:S000001936	SAP155	Sit4 Associated Protein
SGD:S000004952	SIS1	SIt4 Suppressor
SGD:S000001506	SKA1	SKi Associated factor
SGD:S000003503	SLH1	SKI2-Like Helicase
SGD:S000028510	SUS1	Sl gene Upstream of ySa1
SGD:S000003895	SGM1	Slow growth on Galactose and Mannose
SGD:S000001440	SGN1	Slower Growth on Non-fermentable carbon sources
SGD:S000005685	SME1	Sm protein E
SGD:S000006491	SCR1	Small Cytoplasmic RNA
SGD:S000000831	SMB1	SmB/B' homolog
SGD:S000003984	MMP1	S-MethylMethionine Permease
SGD:S000003985	MHT1	S-Methylmethionine-Homocysteine methylTransferase
SGD:S000006026	SYH1	SmY2 Homolog
SGD:S000005030	SNN1	SNapiN
SGD:S000004313	SFH1	Snf Five Homolog
SGD:S000001388	STH1	SNF Two Homolog
SGD:S000000931	SAK1	Snf1 Activating Kinase
SGD:S000002830	SIP1	SNF1-Interacting Protein
SGD:S000004702	SNZ1	SNooZe
SGD:S000003306	SMD1	snRNA Sm binding site protein D1
SGD:S000001901	SAD1	SnRNP Assembly Defective
SGD:S000004701	SNO1	SNZ proximal Open reading frame
SGD:S000004921	SCW10	Soluble Cell Wall protein
SGD:S000002312	SAS10	Something About Silencing
SGD:S000001125	SAM35	Sorting and Assembly Machinery
SGD:S000002954	SOM1	SOrting Mitochondrial
SGD:S000004305	SPH1	SPa2 Homolog
SGD:S000002871	STP1	Species-specific tRNA Processing
SGD:S000001667	SPE1	SPErmidine auxotroph
SGD:S000002210	SLC1	SphingoLipid Compensation
SGD:S000003444	SLI1	Sphingosine-Like Immunosuppressant resistant gene
SGD:S000003944	SPA2	Spindle Pole Antigen
SGD:S000004497	SRC1	Spliced mRNA and Cell cycle regulated gene
SGD:S000004422	SEN1	Splicing ENdonuclease
SGD:S000004395	SFP1	Split Finger Protein
SGD:S000002291	SRF1	Spo14 Regulatory Factor
SGD:S000005948	SMA1	Spore Membrane Assembly
SGD:S000003143	SAE2	Sporulation in the Absence of spo Eleven
SGD:S000005716	SPR1	SPorulation Regulated
SGD:S000004957	SPO1	SPOrulation
SGD:S000005740	SPR2	SPorulation-Regulated
SGD:S000001361	SGA1	Sporulation-specific GlycoAmylase
SGD:S000005148	SPS18	SPorulation-Specific
SGD:S000005547	SFM1	Spout Family Methyltransferase
SGD:S000005168	SQS1	SQuelch of Splicing suppression
SGD:S000002594	SND1	Srp-iNDependent targeting
SGD:S000004055	SND2	SRP-iNDependent targeting
SGD:S000004829	SKY1	SRPK1-like Kinase in Yeast
SGD:S000004692	SEG1	Stability of Eisosomes Guaranteed
SGD:S000007232	STF1	STabilizing Factor
SGD:S000005675	SMP3	Stable Maintenance of pSRI
SGD:S000001423	SMU2	Stalled Monosome Ubiquitination
SGD:S000001385	SIM1	Start Independent of Mitosis
SGD:S000003468	SPG1	Stationary Phase Gene
SGD:S000002990	STT3	STaurosporine and Temperature sensitive
SGD:S000005473	SKM1	STE20/PAK homologous Kinase related to Morphogenesis
SGD:S000000514	STP22	STerile Pseudoreversion
SGD:S000004354	STE11	STErile
SGD:S000003130	SUT1	Sterol UpTake
SGD:S000003495	SAY1	Steryl Acetyl hYdrolase
SGD:S000006027	SSE1	Stress Seventy subfamily E
SGD:S000005553	STI1	STress Inducible
SGD:S000001375	SDP1	Stress-inducible Dual specificity Phosphatase
SGD:S000000004	SSA1	Stress-Seventy subfamily A
SGD:S000001927	SMC2	Structural Maintenance of Chromosomes
SGD:S000005953	SVL3	Styryl dye Vacuolar Localization
SGD:S000004069	SIC1	Substrate/Subunit Inhibitor of Cyclin-dependent protein kinase
SGD:S000001631	SDH1	Succinate DeHydrogenase
SGD:S000003856	SFC1	Succinate-Fumarate Carrier
SGD:S000002885	SNF1	Sucrose NonFermenting
SGD:S000001424	SUC2	SUCrose
SGD:S000002944	STL1	Sugar Transporter-Like protein
SGD:S000000498	SUL1	SULfate
SGD:S000002923	SLF1	SuLFide production
SGD:S000001569	SRX1	SulfiRedoXin
SGD:S000001428	SOA1	SulfOnAte transport
SGD:S000002567	SSY1	Sulfonylurea Sensitive on YPD
SGD:S000003891	STR2	Sulfur TRansfer
SGD:S000005680	SLP1	SUN-Like Protein
SGD:S000002371	SHR3	Super high Histidine Resistant
SGD:S000005842	SFG1	SuperFicial pseudohyphal Growth
SGD:S000004390	SKI2	SuperKIller
SGD:S000003865	SOD1	SuperOxide Dismutase
SGD:S000004444	SST2	SuperSensiTive
SGD:S000002718	SUM1	SUppresor of Mar1-1
SGD:S000006337	SPN1	Suppresses Postrecruitment functions gene Number 1
SGD:S000002484	SED1	Suppression of Exponential Defect
SGD:S000006575	SUF16	SUppression of Frameshift mutation
SGD:S000000865	THO1	suppressor of the Transcriptional defect of Hpr1 by Overexpression
SGD:S000001695	SAC1	Suppressor of ACtin
SGD:S000003663	SPT10	SuPpressor of Ty
SGD:S000004642	SUB1	SUppressor of TFIIB mutations
SGD:S000006778	SUP2	SUPpressor
SGD:S000006153	SSO1	Supressor of Sec One
SGD:S000003344	SHY1	SURF Homolog of Yeast
SGD:S000002754	SVF1	SurVival Factor
SGD:S000002742	SWR1	SWi2/snf2-Related
SGD:S000001613	SHE2	Swi5p-dependent HO Expression
SGD:S000001845	SWP82	SWi/snf-associated Protein
SGD:S000005364	SIN3	Switch INdependent
SGD:S000005937	SWI1	SWItching deficient
SGD:S000000009	SWC3	SWr Complex
SGD:S000002221	SYO1	SYnchronized impOrt or SYmpOrtin
SGD:S000002495	SLU7	Synergistic Lethal with U5 snRNA
SGD:S000000012	SYN8	SYNtaxin
SGD:S000004670	SOV1	Synthesis Of Var
SGD:S000005691	SEY1	Synthetic Enhancement of YOP1
SGD:S000000920	SHO1	Synthetic, High Osmolarity-sensitive
SGD:S000002824	SYF1	SYnthetic lethal with cdcForty
SGD:S000001591	SLD2	Synthetically Lethal with Dpb11-1
SGD:S000006344	TAZ1	TAfaZzin
SGD:S000002620	TCP1	Tailless Complex Polypeptide
SGD:S000003700	TPK1	Takashi's Protein Kinase
SGD:S000006244	TIP41	Tap42 Interacting Protein
SGD:S000003827	TOR1	Target Of Rapamycin
SGD:S000303803	TBRT	TAT1 and BAP2 Regulatory Transcript
SGD:S000003506	TAF1	TATA binding protein-Associated Factor
SGD:S000006657	TLC1	TeLomerase Component
SGD:S000000184	TEL1	TELomere maintenance
SGD:S000004000	TEN1	TElomeric pathways with STn1
SGD:S000000271	TIP1	Temperature shock-Inducible Protein
SGD:S000000469	TSC10	Temperature-sensitive Suppressors of Csg2 mutants
SGD:S000005072	TEP1	TEnsin-like Phosphatase
SGD:S000004163	TAG1	Termination of AutophaGy
SGD:S000004529	TEM1	TErmination of M phase
SGD:S000004890	FCP1	tfiiF-associating component of Ctd Phosphatase
SGD:S000005718	THI72	THI7 homolog 2
SGD:S000000354	TBS1	ThiaBendazole Sensitive
SGD:S000003328	TPC1	Thiamine Pyrophosphate Carrier
SGD:S000003917	THI11	THIamine metabolism
SGD:S000003780	TES1	ThioESterase
SGD:S000004490	TSA1	Thiol-Specific Antioxidant
SGD:S000002761	TRR1	ThioRedoxin Reductase
SGD:S000004033	TRX1	ThioRedoXin
SGD:S000005777	TUM1	ThioUridine Modification
SGD:S000001210	THP2	THO2 - HPR1 Phenotype
SGD:S000005433	THP1	Tho2/Hpr1 Phenotype
SGD:S000006249	THP3	THO-related Protein
SGD:S000005612	TCB1	Three Calcium and lipid Binding domains (TriCalBins)
SGD:S000001067	THR1	THReonine requiring
SGD:S000001340	THS1	THreonyl tRNA Synthetase
SGD:S000028605	TYC1	Tiny Yeast Comet
SGD:S000000813	TIR1	TIp1-Related
SGD:S000002507	TVP15	Tlg2-Vesicle Protein
SGD:S000003845	TMH11	TMem14 Homolog of 11 kDa
SGD:S000006302	TMH18	TMem205 Homolog of 18 kDa
SGD:S000006252	TAH18	Top1T722A mutant Hypersensitive
SGD:S000003807	TAH11	Topo-A Hypersensitive
SGD:S000004905	TDA1	Topoisomerase I Damage Affected
SGD:S000005217	TOF1	TOpoisomerase I-interacting Factor
SGD:S000005366	TOP1	TOPoisomerase
SGD:S000006101	TCO89	Tor Complex One
SGD:S000004417	TUS1	TOR Unique function Suppressor
SGD:S000003707	TOH1	TOS One Homolog
SGD:S000000656	TAH1	Tpr-containing protein Associated with Hsp90
SGD:S000001301	TED1	Trafficking of Emp24p/Erv25p-dependent cargo Disrupted
SGD:S000000977	TMT1	Trans-aconitate MethylTransferase
SGD:S000004346	TAL1	TransALdolase
SGD:S000028422	TAR1	Transcript Antisense to Ribosomal RNA
SGD:S000001511	TFA1	Transcription Factor A
SGD:S000002856	ADA2	transcriptional ADAptor
SGD:S000001391	TAO3	Transcriptional Activator of OCH1
SGD:S000005453	TRM10	Transfer RNA Methyltransferase
SGD:S000006097	TRE1	Transferrin REceptor like
SGD:S000005782	TRE2	Transferrrin REceptor like
SGD:S000006278	TKL1	TransKetoLase
SGD:S000000465	TAE1	Translation Associated Element
SGD:S000003530	TIM10	Translocase of the Inner Membrane
SGD:S000003278	TAM41	Translocator Assembly and Maintenance
SGD:S000001517	TUL1	Transmembrane Ubiquitin Ligase
SGD:S000002514	TMN2	TransMembrane Nine
SGD:S000003154	TPN1	Transport of PyridoxiNe
SGD:S000003665	TRK1	TRansport of potassium (K)
SGD:S000003492	TNA1	Transporter of Nicotinic Acid
SGD:S000000287	TEC1	Transposon Enhancement Control
SGD:S000002815	TRS120	TRapp Subunit
SGD:S000000774	TCA17	TRAPP Complex Associated protein
SGD:S000004874	TPS3	Trehalose Phosphate Synthase
SGD:S000000330	TPS1	Trehalose-6-Phosphate Synthase
SGD:S000005197	TEX1	TrEX component
SGD:S000002465	TGL2	TriacylGlycerol Lipase
SGD:S000000248	TCM62	TriCarboxylic acid cycle Mutant
SGD:S000001623	TGL1	TriGlyceride Lipase
SGD:S000006078	TGS1	TrimethylGuanosine Synthase
SGD:S000003588	TDH1	Triose-phosphate DeHydrogenase
SGD:S000002457	TPI1	Triose-Phosphate Isomerase
SGD:S000005578	TMC1	Trivalent Metalloid sensitive, Cuz1-related protein
SGD:S000000970	CCA1	tRNA CCA-pyrophosphorylase
SGD:S000003201	TAN1	Trna AcetylatioN
SGD:S000005484	TRM11	TRna Methyltransferase
SGD:S000006680	TRN1	TRNA
SGD:S000003256	THG1	tRNAHis Guanylyltransferase
SGD:S000001787	TRZ1	tRNase Z
SGD:S000003212	TAD1	tRNA-specific Adenosine Deaminase
SGD:S000006128	TYW1	Trna-YW synthesizing protein
SGD:S000005023	TPM1	TroPoMyosin
SGD:S000005380	TAT2	Tryptophan Amino acid Transporter
SGD:S000002414	TRP1	TRyPtophan
