MGI:101816	Msh2	mutS homolog
MGI:107376	Msi1	musashi RNA-binding protein
MGI:1341851	Msl3	MSL complex subunit
MGI:1920640	Msl3l2	MSL3 like
MGI:1888992	Msln	mesothelin
MGI:3607710	Mslnl	mesothelin-like
MGI:97166	Msmb	beta-microseminoprotein
MGI:1913484	Msmo1	methylsterol monoxygenase
MGI:3652339	Msmp	microseminoprotein, prostate associated
MGI:97167	Msn	moesin
MGI:106916	Msra	methionine sulfoxide reductase A
MGI:1922093	Mss51	MSS51 mitochondrial translational activator
MGI:95691	Mstn	myostatin
MGI:2385175	Msto1	misato 1, mitochondrial distribution and morphology regulator
MGI:1890776	Msu	male sterility and urinary obstruction
MGI:106587	Msx3	msh homeobox
MGI:97171	Mt1	metallothionein
MGI:1346340	Mta2	metastasis-associated gene family, member
MGI:1860766	Mtag2	metastasis associated gene
MGI:1914152	Mtap	methylthioadenosine phosphorylase
MGI:2146005	Mtbp	Mdm2, transformed 3T3 cell double minute p53 binding protein
MGI:102699	Mtcp1	mature T cell proliferation
MGI:1914404	Mtdh	metadherin
MGI:101786	Mtf1	metal response element binding transcription factor
MGI:106565	Mtg2	mitochondrial ribosome associated GTPase
MGI:106639	Mthfr	methylenetetrahydrofolate reductase
MGI:2135959	Mthfr-rs1	5,10-methylenetetrahydrofolate reductase, related sequence
MGI:1340032	Mthfs	5, 10-methenyltetrahydrofolate synthetase
MGI:2679252	Mthfsd	methenyltetrahydrofolate synthetase domain containing
MGI:1915135	Mtln	mitoregulin
MGI:1858271	Mtmr1	myotubularin related protein
MGI:101787	mt-Nd1	mitochondrially encoded NADH dehydrogenase
MGI:102967	Mtnr1a	melatonin receptor
MGI:1928394	Mtor	mechanistic target of rapamycin kinase
MGI:99445	Mtpn	myotrophin
MGI:1919448	Mtrex	Mtr4 exosome RNA helicase
MGI:5295700	Mtrnr2l7	mt-Rnr2 like
MGI:1891037	Mtrr	5-methyltetrahydrofolate-homocysteine methyltransferase reductase
MGI:2384818	Mtss1	MTSS I-BAR domain containing
MGI:106926	Mttp	microsomal triglyceride transfer protein
MGI:1915485	Mturn	maturin, neural progenitor differentiation regulator homolog (Xenopus)
MGI:103025	Mtx1	metaxin
MGI:103190	Muc13	mucin 13, epithelial transmembrane
MGI:98392	Mucl2	mucin-like
MGI:101843	Mug4-ps	murinoglobulin 4, pseudogene
MGI:99838	Mug-ps1	murinoglobulin, pseudogene
MGI:5004962	mul	mullet
MGI:104974	Mup5	major urinary protein
MGI:97238	Murvy	murine repeated virus, Y-linked
MGI:1918961	Mus81	MUS81 structure-specific endonuclease subunit
MGI:103581	Musk	muscle, skeletal, receptor tyrosine kinase
MGI:1913425	Mustn1	musculoskeletal, embryonic nuclear protein
MGI:97240	mut1	mutator
MGI:5433685	Mut1045	Mut1045
MGI:5433022	Mut1048	Mut1048
MGI:5433688	Mut1064	Mut1064
MGI:5433692	Mut1069	Mut1069
MGI:5439938	Mut1083	Mut1083
MGI:5439940	Mut1091	Mut1091
MGI:5439942	Mut1139	Mut1139
MGI:5426411	Mut1152	Mut1152
MGI:5427407	Mut1154	Mut1154
MGI:5440915	Mut1170	Mut1170
MGI:5439979	Mut1231	Mut1231
MGI:5427412	Mut1264	Mut1264
MGI:5427417	Mut1275	Mut1275
MGI:5427421	Mut1293	Mut1293
MGI:5429751	Mut1305	Mut1305
MGI:5428961	Mut1397	Mut1397
MGI:5442337	Mut1446	Mut1446
MGI:5429753	Mut1454	Mut1454
MGI:5470110	Mut1488	Mut1488
MGI:5442350	Mut1544	Mut1544
MGI:5470116	Mut1556	Mut1556
MGI:5470121	Mut1602	Mut1602
MGI:5471520	Mut1679	Mut1679
MGI:5484627	Mut1681	Mut1681
MGI:5484629	Mut1696	Mut1696
MGI:5484631	Mut1704	Mut1704
MGI:5484633	Mut1756	Mut1756
MGI:5426407	Mut495	Mut495
MGI:5426409	Mut549	Mut549
MGI:5427397	Mut579	Mut579
MGI:5428949	Mut607	Mut607
MGI:5427402	Mut640	Mut640
MGI:5429749	Mut778	Mut778
MGI:5428956	Mut810	Mut810
MGI:5430733	Mut873	Mut873
MGI:5430735	Mut921	Mut921
MGI:5432503	Mut955	Mut955
MGI:5432513	Mut960	Mut960
MGI:5450855	Muth1	Muth1
MGI:3686620	Mutha960	Mutagenesis Harwell
MGI:1917853	Mutyh	mutY DNA glycosylase
MGI:1919793	Mvb12b	multivesicular body subunit
MGI:5436100	Mvd013	mean volume down
MGI:107624	Mvk	mevalonate kinase
MGI:97243	Mx1	MX dynamin-like GTPase
MGI:104987	Mxd3	Max dimerization protein
MGI:1914872	Mxra7	matrix-remodelling associated
MGI:1355332	Myadm	myeloid-associated differentiation marker
MGI:106181	Mybbp1a	MYB binding protein (P160)
MGI:101785	Mybl2	myeloblastosis oncogene-like
MGI:102844	Mybpc3	myosin binding protein C, cardiac
MGI:97250	Myc	myelocytomatosis oncogene
MGI:1891750	Mycbp	MYC binding protein
MGI:2388726	Mycbpap	MYCBP associated protein
MGI:96799	Mycl	v-myc avian myelocytomatosis viral oncogene lung carcinoma derived
MGI:1332242	Mycs	myc-like oncogene, s-myc protein
MGI:1915882	Myct1	myc target
MGI:97252	Myf5	myogenic factor
MGI:1929864	Myg1	melanocyte proliferating gene
MGI:102643	Myh11	myosin, heavy polypeptide 11, smooth muscle
MGI:97266	Myk103	sequence flanking transgenic insert
MGI:1913389	Mymk	myomaker, myoblast fusion factor
MGI:1931415	Mynn	myoneurin
MGI:1202864	Myoc	myocilin
MGI:2137495	Myocd	myocardin
MGI:1919192	Myof	myoferlin
MGI:5619598	myol	myotonia-like
MGI:1328358	Myom2	myomesin
MGI:6278009	Myoparr	myogenin promoter-associated myogenic regulatory antisense lncRNA
MGI:2140300	Myorg	myogenesis regulating glycosidase (putative)
MGI:1889800	Myot	myotilin
MGI:1913063	Myoz2	myozenin
MGI:1916052	Mypn	myopalladin
MGI:2446472	Mypop	Myb-related transcription factor, partner of profilin
MGI:3626337	mypy	moneypenny
MGI:2444584	Mysm1	myb-like, SWIRM and MPN domains
MGI:1917066	Mzb1	marginal zone B and B1 cell-specific protein
MGI:1922845	Mzt2	mitotic spindle organizing protein
MGI:1921484	N4bp2os	NEDD4 binding protein 2, opposite strand
MGI:1915018	N6amt1	N-6 adenine-specific DNA methyltransferase 1 (putative)
MGI:1888902	Naa80	N(alpha)-acetyltransferase 80, NatH catalytic subunit
MGI:1914361	Naaa	N-acylethanolamine acid amidase
MGI:1919810	Naalad2	N-acetylated alpha-linked acidic dipeptidase
MGI:107563	Nab2	Ngfi-A binding protein
MGI:1917167	Nabp2	nucleic acid binding protein
MGI:106095	Naca	nascent polypeptide-associated complex alpha polypeptide
MGI:3603030	Nacad	NAC alpha domain containing
MGI:1914080	Nacc1	nucleus accumbens associated 1, BEN and BTB (POZ) domain containing
MGI:1926164	Nadsyn1	NAD synthetase
MGI:2384561	Nae1	NEDD8 activating enzyme E1 subunit
MGI:1261422	Naga	N-acetyl galactosaminidase, alpha
MGI:1860418	Nagk	N-acetylglucosamine kinase
MGI:1351641	Naglu	alpha-N-acetylglucosaminidase (Sanfilippo disease IIIB)
MGI:1351598	Nagpa	N-acetylglucosamine-1-phosphodiester alpha-N-acetylglucosaminidase
MGI:2387600	Nags	N-acetylglutamate synthase
MGI:109439	Naip1-rs1	NLR family, apoptosis inhibitory protein 1, related sequence
MGI:2142765	Nalf1	NALCN channel auxiliary factor
MGI:1861998	Nano	nanomouse
MGI:1919200	Nanog	Nanog homeobox
MGI:2669254	Nanos1	nanos C2HC-type zinc finger
MGI:1914561	Nanp	N-acetylneuraminic acid phosphatase
MGI:106654	Nap1l2	nucleosome assembly protein 1-like
MGI:2140885	Napepld	N-acyl phosphatidylethanolamine phospholipase D
MGI:2442664	Naprt	nicotinate phosphoribosyltransferase
MGI:109365	Napsa	napsin A aspartic peptidase
MGI:1917473	Nars1	asparaginyl-tRNA synthetase
MGI:102537	Nat3	N-acetyltransferase
MGI:1913353	Naxd	NAD(P)HX dehydratase
MGI:1918419	Nbas	neuroblastoma amplified sequence
MGI:1347075	Nbea	neurobeachin
MGI:2448554	Nbeal2	neurobeachin-like
MGI:104591	Nbl1	NBL1, DAN family BMP antagonist
MGI:1351625	Nbn	nibrin
MGI:108498	Nbr1	NBR1, autophagy cargo receptor
MGI:1196326	Ncald	neurocalcin delta
MGI:104694	Ncan	neurocan
MGI:1915548	Ncapd2	non-SMC condensin I complex, subunit D2
MGI:1913301	Ncbp2as2	Ncbp2 antisense 2 (head to head)
MGI:2685009	Nccrp1	non-specific cytotoxic cell receptor protein 1 homolog (zebrafish)
MGI:1347351	Ncdn	neurochondrin
MGI:109186	Ncf4	neutrophil cytosolic factor
MGI:109601	Nck1	non-catalytic region of tyrosine kinase adaptor protein
MGI:1355333	Nckap1	NCK-associated protein
MGI:1926063	Nckap1l	NCK associated protein 1 like
MGI:97286	Ncl	nucleolin
MGI:1926081	Ncln	nicalin
MGI:2444888	Ncmap	noncompact myelin associated protein
MGI:1336212	Ncr1	natural cytotoxicity triggering receptor
MGI:1891700	Ncstn	nicastrin
MGI:1306816	Nctc1	non-coding transcript
MGI:97289	nd	nodding
MGI:1920037	Ndc1	NDC1 transmembrane nucleoporin
MGI:1914302	Ndc80	NDC80 kinetochore complex component
MGI:1914453	Nde1	nudE neurodevelopment protein
MGI:1923523	Ndfip2	Nedd4 family interacting protein
MGI:97290	Ndn	necdin, MAGE family member
MGI:1915419	Ndnf	neuron-derived neurotrophic factor
MGI:102570	Ndp	Norrie disease (pseudoglioma) (human)
MGI:1341799	Ndrg1	N-myc downstream regulated gene
MGI:104719	Ndst1	N-deacetylase/N-sulfotransferase (heparan glucosaminyl)
MGI:107686	Ndufa4	Ndufa4, mitochondrial complex associated
MGI:107851	Ndufv1	NADH:ubiquinone oxidoreductase core subunit V1
MGI:1921353	Nebl	nebulette
MGI:1913397	Necap2	NECAP endocytosis associated
MGI:1918990	Nectin4	nectin cell adhesion molecule
MGI:97309	Nefh	neurofilament, heavy polypeptide
MGI:1920024	Neil1	nei endonuclease VIII-like 1 (E. coli)
MGI:109359	Nek2	NIMA (never in mitosis gene a)-related expressed kinase
MGI:97304	Nel1	CML-detected lymphocyte antigen
MGI:102744	Nelfe	negative elongation factor complex member E, Rdbp
MGI:1858510	Nell2	NEL-like
MGI:1097159	Neo1	neogenin
MGI:1913900	Nepn	nephrocan
MGI:2384836	Nepro	nucleolus and neural progenitor protein
MGI:5704163	nerv	nervoso
MGI:101784	Nes	nestin
MGI:1927138	Net1	neuroepithelial cell transforming gene
MGI:1344417	Neu2	neuraminidase
MGI:2661364	Neu4	sialidase
MGI:1334263	Neurl1a	neuralized E3 ubiquitin protein ligase
MGI:106593	Neurod6	neurogenic differentiation
MGI:107754	Neurog1	neurogenin
MGI:5049991	nevo	nevo
MGI:2148050	Nexmif	neurite extension and migration factor
MGI:1916060	Nexn	nexilin
MGI:97306	Nf1	neurofibromin
MGI:1921289	Nfam1	Nfat activating molecule with ITAM motif
MGI:104753	Nfasc	neurofascin
MGI:102463	Nfatc2	nuclear factor of activated T cells, cytoplasmic, calcineurin dependent
MGI:3782301	Nfilz	NFIL3 like basic leucine zipper
MGI:1913290	Nfu1	NFU1 iron-sulfur cluster scaffold
MGI:97318	Ng	nackig
MGI:2151886	Ngb	neuroglobin
MGI:1916216	Ngdn	neuroguidin, EIF4E binding protein
MGI:97321	Ngf	nerve growth factor
MGI:1913276	Ngly1	N-glycanase
MGI:105983	Ngp	neutrophilic granule protein
MGI:1933212	Ngrn	neugrin, neurite outgrowth associated
MGI:1349482	Nherf1	NHERF family PDZ scaffold protein
MGI:97324	Nhlh2	nescient helix loop helix
MGI:1914116	Nhlrc2	NHL repeat containing
MGI:1098547	Nhp2	NHP2 ribonucleoprotein
MGI:2684894	Nhs	NHS actin remodeling regulator
MGI:106390	Nhsl1	NHS-like
MGI:2137237	Niban1	niban apoptosis regulator
MGI:1913507	Nicn1	nicolin
MGI:97342	Nid1	nidogen
MGI:1929485	Nif3l1	Ngg1 interacting factor 3-like 1 (S. pombe)
MGI:97343	Nil	neonatal intestinal lipidosis
MGI:2442399	Nim1k	NIM1 serine/threonine protein kinase
MGI:105108	Nin	ninein
MGI:1352751	Ninj2	ninjurin
MGI:1925427	Ninl	ninein-like
MGI:1913414	Nip7	NIP7, nucleolar pre-rRNA processing protein
MGI:1913918	Nipa2	non imprinted in Prader-Willi/Angelman syndrome 2 homolog (human)
MGI:1917951	Nipal1	NIPA-like domain containing
MGI:1913976	Nipbl	NIPBL cohesin loading factor
MGI:1278343	Nipsnap2	nipsnap homolog
MGI:1928323	Nisch	nischarin
MGI:1261838	Nit2	nitrilase family, member
MGI:1914399	Nkain1	Na+/K+ transporting ATPase interacting
MGI:2143205	Nkapd1	NKAP domain containing
MGI:1913957	Nkapl	NFKB activating protein-like
MGI:1919543	Nkd2	naked cuticle
MGI:1916797	Nkpd1	NTPase, KAP family P-loop domain containing
MGI:1924536	Nkrf	NF-kappaB repressing factor
MGI:104806	Nkx1-2	NK1 homeobox
MGI:108067	Nkx2-1	NK2 homeobox
MGI:108015	Nkx3-2	NK3 homeobox
MGI:1206039	Nkx6-1	NK6 homeobox
MGI:2429770	Nle1	notchless homolog
MGI:2179435	Nlgn1	neuroligin
MGI:1201387	Nlk	nemo like kinase
MGI:1923055	Nln	neurolysin (metallopeptidase M3 family)
MGI:1855684	nma	neuromuscular ataxia
MGI:1100525	Nmbr	neuromedin B receptor
MGI:2140103	Nmd3	NMD3 ribosome export adaptor
MGI:1861676	Nme6	NME/NM23 nucleoside diphosphate kinase
MGI:2429914	nmf4	neuroscience mutagenesis facility
MGI:1915074	Nmral1	NmrA-like family domain containing
MGI:1202298	Nmt2	N-myristoyltransferase
MGI:104716	Nnat	neuronatin
MGI:109279	Nnt	nicotinamide nucleotide transhydrogenase
MGI:1891009	Noa	Naruto Otsuka atrichia
MGI:1914869	Nob1	NIN1/RPN12 binding protein 1 homolog
MGI:108011	Nobox	NOBOX oogenesis homeobox
MGI:1932610	Noc3l	NOC3 like DNA replication regulator
MGI:2140843	Noc4l	NOC4 like
MGI:109382	Noct	nocturnin
MGI:1341839	Nod1	nucleotide-binding oligomerization domain containing
MGI:104327	Nog	noggin
MGI:1861749	Nom1	nucleolar protein with MIF4G domain
MGI:2385850	Nomo1	nodal modulator
MGI:1855692	Nono	non-POU-domain-containing, octamer binding protein
MGI:1913431	Nop10	NOP10 ribonucleoprotein
MGI:1922666	Nop14	NOP14 nucleolar protein
MGI:107862	Nop16	NOP16 nucleolar protein
MGI:107891	Nop2	NOP2 nucleolar protein
MGI:2154441	Nop53	NOP53 ribosome biogenesis factor
MGI:1914384	Nop56	NOP56 ribonucleoprotein
MGI:1933184	Nop58	NOP58 ribonucleoprotein
MGI:1915092	Nop9	NOP9 nucleolar protein
MGI:106381	Nopchap1	NOP protein chaperone
MGI:1913644	Nosip	nitric oxide synthase interacting protein
MGI:107471	Notch4	notch
MGI:3053002	Noto	notochord homeobox
MGI:3698431	Notumos	notum palmitoleoyl-protein carboxylesterase, opposite strand
MGI:104296	Nova2	NOVA alternative splicing regulator
MGI:1354184	Nox4	NADPH oxidase
MGI:1918525	Noxred1	NADP+ dependent oxidoreductase domain containing
MGI:891989	Npbwr1	neuropeptides B/W receptor
MGI:1097712	Npc1	NPC intracellular cholesterol transporter
MGI:2685089	Npc1l1	NPC1 like intracellular cholesterol transporter
MGI:2448523	Npepl1	aminopeptidase-like
MGI:1101358	Npepps	aminopeptidase puromycin sensitive
MGI:1858233	Nphp1	nephronophthisis 1 (juvenile) homolog (human)
MGI:3795258	Nphrp1	nephropathy
MGI:1859637	Nphs1	nephrosis 1, nephrin
MGI:1921341	Npl	N-acetylneuraminate pyruvate lyase
MGI:2679787	Nploc4	NPL4 homolog, ubiquitin recognition factor
MGI:106184	Npm1	nucleophosmin
MGI:1890811	Npm2	nucleophosmin/nucleoplasmin
MGI:894653	Npm3	nucleoplasmin
MGI:104972	Npn2	neoplastic progression
MGI:2148811	Npnt	nephronectin
MGI:97367	Nppa	natriuretic peptide type A
MGI:1914482	Nprl2	NPR2 like, GATOR1 complex subunit
MGI:109258	Nprl3	nitrogen permease regulator-like
MGI:104963	Npy1r	neuropeptide Y receptor Y1
MGI:103187	Nqo1	NAD(P)H dehydrogenase, quinone
MGI:104513	Nqo2	N-ribosyldihydronicotinamide quinone reductase
MGI:97375	nr	nervous
MGI:1914419	Nradd	neurotrophin receptor associated death domain
MGI:1098765	Nrap	nebulin-related anchoring protein
MGI:1914372	Nrarp	Notch-regulated ankyrin repeat protein
MGI:104750	Nrcam	neuronal cell adhesion molecule
MGI:1201386	Nrdc	nardilysin convertase
MGI:2670969	Nrde2	nrde-2 necessary for RNA interference, domain containing
MGI:1098246	Nrg2	neuregulin
MGI:1927184	Nrgn	neurogranin
MGI:5315437	Nrgnos	neurogranin, opposite strand
MGI:1351326	Nrk	Nik related kinase
MGI:102567	Nrl	neural retina leucine zipper gene
MGI:2146855	Nrm	nurim (nuclear envelope membrane protein)
MGI:2443642	Nrn1l	neuritin 1-like
MGI:2444126	Nron	non-protein coding RNA, repressor of NFAT
MGI:106206	Nrp1	neuropilin
MGI:2684969	Nrsn2	neurensin
MGI:108417	Nrtn	neurturin
MGI:1096362	Nrxn2	neurexin II
MGI:1913883	Nsa2	NSA2 ribosome biogenesis homolog
MGI:1099438	Nsdhl	NAD(P) dependent steroid dehydrogenase-like
MGI:2671651	nse1	neurological/sensory
MGI:104560	Nsf	N-ethylmaleimide sensitive fusion protein
MGI:3042273	Nsfl1c	NSFL1 (p97) cofactor (p47)
MGI:109149	Nsg1	neuron specific gene family member
MGI:2685830	Nsl1	NSL1, MIS12 kinetochore complex component
MGI:1341864	Nsmaf	neutral sphingomyelinase (N-SMase) activation associated factor
MGI:1914961	Nsmce1	NSE1 homolog, SMC5-SMC6 complex component
MGI:1915751	Nsmce2	NSE2/MMS21 homolog, SMC5-SMC6 complex SUMO ligase
MGI:1913897	Nsmce3	NSE3 homolog, SMC5-SMC6 complex component
MGI:1915122	Nsmce4a	NSE4 homolog A, SMC5-SMC6 complex component
MGI:107252	Nsun2	NOL1/NOP2/Sun domain family member
MGI:1342302	nt	no turning deletion region
MGI:1354954	Nt5c	5',3'-nucleotidase, cytosolic
MGI:1915356	Nt5c3b	5'-nucleotidase, cytosolic IIIB
MGI:1917271	Nt5dc2	5'-nucleotidase domain containing
MGI:1914013	Nt5el	5' nucleotidase, ecto-like
MGI:108471	Ntan1	N-terminal Asn amidase
MGI:1313275	Nthl1	nth (endonuclease III)-like 1 (E.coli)
MGI:2446259	Ntm	neurotrimin
MGI:105088	Ntn1	netrin
MGI:97382	Ntp	nucleotriphosphatase
MGI:1913816	Ntpcr	nucleoside-triphosphatase, cancer-related
MGI:97383	Ntrk1	neurotrophic tyrosine kinase, receptor, type
MGI:108018	Ntsr2	neurotensin receptor
MGI:1921387	Nuak2	NUAK family, SNF1-like kinase
MGI:1347072	Nubp2	nucleotide binding protein
MGI:1858179	Nucb2	nucleobindin
MGI:106014	Nudc	nudC nuclear distribution protein
MGI:1277103	Nudcd2	NudC domain containing
MGI:109280	Nudt1	nudix hydrolase
MGI:1914227	Nuf2	NUF2, NDC80 kinetochore complex component
MGI:107423	Numb	NUMB endocytic adaptor protein
MGI:894702	Numbl	numb-like
MGI:104900	Nup88	nucleoporin
MGI:2671349	nur1	neurological
MGI:2661384	Nutm1	NUT midline carcinoma, family member
MGI:97389	nv	Nijmegen waltzer
MGI:1920464	Nwd2	NACHT and WD repeat domain containing
MGI:109331	Nxn	nucleoredoxin
MGI:1922374	Nxnl2	nucleoredoxin-like
MGI:107491	Nxph2	neurexophilin
MGI:1929619	Nxt1	NTF2-related export protein
MGI:2652872	Nynrin	NYN domain and retroviral integrase containing
MGI:2448607	Nyx	nyctalopin
MGI:2442915	Oacyl	O-acyltransferase like
MGI:94852	Oaf	out at first homolog
MGI:3850107	oar	oarleg
MGI:2146818	Oard1	O-acyl-ADP-ribose deacylase
MGI:1344390	Oasl2	2'-5' oligoadenylate synthetase-like
MGI:108188	Oaz1-ps	ornithine decarboxylase antizyme 1, pseudogene
MGI:1919736	Obi1	ORC ubiquitin ligase
MGI:1277948	Obp1b	odorant binding protein IB
MGI:2681862	Obscn	obscurin, cytoskeletal calmodulin and titin-interacting RhoGEF
MGI:2138628	Obsl1	obscurin-like
MGI:1313269	Oc90	otoconin
MGI:97454	Oca2	oculocutaneous albinism II
MGI:97399	ocd	osteochondrodystrophy
MGI:1924340	Ocel1	occludin/ELL domain containing
MGI:97400	Och	ochre
MGI:1916377	Ociad2	OCIA domain containing
MGI:106183	Ocln	occludin
MGI:109589	Ocrl	OCRL, inositol polyphosphate-5-phosphatase
MGI:1921864	Ocstamp	osteoclast stimulatory transmembrane protein
MGI:3798034	oda	overall diluted appearance
MGI:1916842	Odam	odontogenic, ameloblast asssociated
MGI:2685891	Odaph	odontogenesis associated phosphoprotein
MGI:1098600	Odf2l	outer dense fiber of sperm tails 2-like
MGI:2385108	Odr4	odr4 GPCR localization factor homolog
MGI:1890407	Ods	ocular degeneration with sex reversal
MGI:97426	oed	edematous
MGI:99880	Ofa	oncofetal antigen
MGI:2658851	Ofcc1	orofacial cleft 1 candidate
MGI:1350328	Ofd1	OFD1, centriole and centriolar satellite protein
MGI:1098267	Ogdh	oxoglutarate (alpha-ketoglutarate) dehydrogenase (lipoamide)
MGI:1913429	Ogfod3	2-oxoglutarate and iron-dependent oxygenase domain containing
MGI:1917405	Ogfrl1	opioid growth factor receptor-like
MGI:1097693	Ogg1	8-oxoguanine DNA-glycosylase
MGI:109278	Ogn	osteoglycin
MGI:1339639	Ogt	O-linked N-acetylglucosamine (GlcNAc) transferase (UDP-N-acetylglucosamine:polypeptide-N-acetylglucosaminyl transferase)
MGI:97428	oh	obstructive hydrocephalus
MGI:97393	O<hv>	organizer, high variegation
MGI:1913852	Oip5os1	Opa interacting protein 5, opposite strand
MGI:1201782	Oit3	oncoprotein induced transcript
MGI:97431	ol	oligodactyly
MGI:2139018	Olah	oleoyl-ACP hydrolase
MGI:1860437	Olfm1	olfactomedin
MGI:1914877	Olfml3	olfactomedin-like
MGI:1261434	Olr1	oxidized low density lipoprotein (lectin-like) receptor
MGI:97434	Om	ovum mutant
MGI:1914263	Oma1	OMA1 zinc metallopeptidase
MGI:1350918	Omd	osteomodulin
MGI:106586	Omg	oligodendrocyte myelin glycoprotein
MGI:106619	Omt2b	oocyte maturation, beta
MGI:1890595	Onc1	optic nerve coloboma
MGI:1891408	Onecut2	one cut domain, family member
MGI:2679150	Oog1	oogenesin
MGI:1921393	Opa1	OPA1, mitochondrial dynamin like GTPase
MGI:2657025	Opalin	oligodendrocytic myelin paranodal and inner loop protein
MGI:3576022	opey	open eyes
MGI:1922725	Oplah	5-oxoprolinase (ATP-hydrolysing)
MGI:1097692	Opn1mw	opsin 1 (cone pigments), medium-wave-sensitive (color blindness, deutan)
MGI:2151113	Optc	opticin
MGI:1918898	Optn	optineurin
MGI:102697	Or1j1	olfactory receptor family 1 subfamily J member
MGI:1925542	Orai1	ORAI calcium release-activated calcium modulator
MGI:1328306	Orc2	origin recognition complex, subunit
MGI:3716138	Orly	oppositely-transcribed, rearranged locus on the Y
MGI:97443	Orm1	orosomucoid
MGI:1913862	Ormdl3	ORM1-like 3 (S. cerevisiae)
MGI:97446	Os	oligosyndactylism
MGI:1924301	Os9	amplified in osteosarcoma
MGI:1918490	Osbpl7	oxysterol binding protein-like
MGI:1916308	Oscp1	organic solute carrier partner
MGI:1913930	Oser1	oxidative stress responsive serine rich
MGI:1913496	Osgep	O-sialoglycoprotein endopeptidase
MGI:104749	Osm	oncostatin M
MGI:1344424	Osr1	odd-skipped related transcription factor
MGI:1913607	Ostc	oligosaccharyltransferase complex subunit (non-catalytic)
MGI:3688249	Ostes	ostes
MGI:2655574	Ostm1	osteopetrosis associated transmembrane protein
MGI:2677164	Ostn	osteocrin
MGI:2149209	Otoa	otoancorin
MGI:1891247	Otof	otoferlin
MGI:1202064	Otog	otogelin
MGI:3647600	Otogl	otogelin-like
MGI:2685260	Otol1	otolin
MGI:1916852	Otop3	otopetrin
MGI:1888678	Otor	otoraplin
MGI:2672814	Otos	otospiralin
MGI:107573	Ott	ovary testis transcribed
MGI:1098801	Otud4	OTU domain containing
MGI:3583292	Otx2os1	orthodenticle homeobox 2 opposite strand
MGI:97452	Oua1	ouabain resistance
MGI:2179725	Ovca2	candidate tumor suppressor in ovarian cancer
MGI:3045251	Ovch2	ovochymase
MGI:106661	Ovgp1	oviductal glycoprotein
MGI:1330290	Ovol1	ovo like zinc finger
MGI:1916339	Oxa1l	oxidase assembly 1-like
MGI:1891061	Oxct2a	3-oxoacid CoA transferase
MGI:1913681	Oxld1	oxidoreductase like domain containing
MGI:2179326	Oxr1	oxidation resistance
MGI:1918397	Oxsm	3-oxoacyl-ACP synthase, mitochondrial
MGI:1917378	Oxsr1	oxidative-stress responsive
MGI:109147	Oxtr	oxytocin receptor
MGI:4439296	p23-ST1	p23-ST1
MGI:105049	P2ry1	purinergic receptor P2Y, G-protein coupled
MGI:1926594	P2ry4	pyrimidinergic receptor P2Y, G-protein coupled
MGI:1914573	P3r3urf	Pik3r3 upstream reading frame
MGI:2444049	P4ha3	procollagen-proline, 2-oxoglutarate 4-dioxygenase (proline 4-hydroxylase), alpha polypeptide III
MGI:894684	Pa2g4	proliferation-associated 2G4
MGI:1915284	Pabir1	PP2A A alpha (PPP2R1A) and B55A (PPP2R2A) interacting phosphatase regulator
MGI:1921116	Pabir3	PABIR family member
MGI:1349722	Pabpc1	poly(A) binding protein, cytoplasmic
MGI:2685954	Pabpn1l	poly(A)binding protein nuclear 1-like
MGI:5004972	pac	pacman
MGI:1914018	Pacrgl	PARK2 co-regulated-like
MGI:1277113	Pacs1	phosphofurin acidic cluster sorting protein
MGI:97469	pad	paddle
MGI:3708152	pado	paso doble
MGI:97471	Paep	progestagen-associated endometrial protein
MGI:97472	Paf	patchy fur
MGI:1923988	Paf1	Paf1, RNA polymerase II complex component
MGI:103109	Pafah1b1-ps2	platelet-activating factor acetylhydrolase, isoform 1b, beta1 subunit, pseudogene
MGI:2443160	Pag1	phosphoprotein associated with glycosphingolipid microdomains
MGI:1914528	Pagr1a	PAXIP1 associated glutamate rich protein
MGI:97473	Pah	phenylalanine hydroxylase
MGI:1914304	Paics	phosphoribosylaminoimidazole carboxylase, phosphoribosylaminoribosylaminoimidazole, succinocarboxamide synthetase
MGI:2384993	Paip1	polyadenylate binding protein-interacting protein
MGI:1915119	Paip2	polyadenylate-binding protein-interacting protein
MGI:1915333	Pak1ip1	PAK1 interacting protein
MGI:1339656	Pak3	p21 (RAC1) activated kinase
MGI:5004958	pal	palloncino
MGI:1919583	Palld	palladin, cytoskeletal associated protein
MGI:1261814	Palm	paralemmin
MGI:2148896	Palmd	palmdelphin
MGI:97475	Pam	peptidylglycine alpha-amidating monooxygenase
MGI:1913699	Pam16	presequence translocase-asssociated motor
MGI:1918984	Pan2	PAN2 poly(A) specific ribonuclease subunit
MGI:1919837	Pan3	PAN3 poly(A) specific ribonuclease subunit
MGI:1920271	Panct1	pluripotency-associated noncoding transcript
MGI:1921700	Pank2	pantothenate kinase
MGI:1860055	Panx1	pannexin
MGI:1916983	Paox	polyamine oxidase (exo-N4-amino)
MGI:2386139	Papln	papilin, proteoglycan-like sulfated glycoprotein
MGI:109301	Papola	poly (A) polymerase alpha
MGI:97479	Pappa	pregnancy-associated plasma protein A
MGI:3051647	Pappa2	pappalysin
MGI:1330223	Papss2	3'-phosphoadenosine 5'-phosphosulfate synthase
MGI:1916207	Paqr6	progestin and adipoQ receptor family member VI
